date,return,equity,cash,gross_exposure,open_positions,fold_year
2021-02-23 00:00:00+00:00,-0.00321921527473068,1.0048861359903796,1.0048861359903796,0.0,0,2021
2021-02-24 00:00:00+00:00,0.0,1.0048861359903796,1.0048861359903796,0.0,0,2021
2021-02-25 00:00:00+00:00,0.0,1.0048861359903796,1.0048861359903796,0.0,0,2021
2021-02-26 00:00:00+00:00,0.0,1.0048861359903796,1.0048861359903796,0.0,0,2021
2021-02-27 00:00:00+00:00,0.0,1.0048861359903796,1.0048861359903796,0.0,0,2021
2021-02-28 00:00:00+00:00,0.0,1.0048861359903796,1.0048861359903796,0.0,0,2021
2021-03-01 00:00:00+00:00,0.004933804562506472,1.0098440477929285,1.0047809876011955,0.045724414138353854,3,2021
2021-03-02 00:00:00+00:00,-0.0019322950007626405,1.0078927311878283,1.0047527155608973,0.04390495290057496,3,2021
2021-03-03 00:00:00+00:00,0.0016245202664544323,1.009530073356055,1.0047176303184584,0.045490383609505476,3,2021
2021-03-04 00:00:00+00:00,-0.001518283946661536,1.0079973200520065,1.0046918102010696,0.04406457857779599,3,2021
2021-03-05 00:00:00+00:00,-0.0001309789486992896,1.0078652936227344,1.004676689536992,0.04395435742331166,3,2021
2021-03-06 00:00:00+00:00,0.0013198558015596884,1.009195530477713,1.00464977161051,0.045241209213731745,3,2021
2021-03-07 00:00:00+00:00,0.002097654479916722,1.0113124740033315,1.0046068500502914,0.047282212418933336,3,2021
2021-03-08 00:00:00+00:00,0.0014418012858909979,1.012770585628787,1.0054306344073571,0.04420004609164626,3,2021
2021-03-09 00:00:00+00:00,0.0030298813545934777,1.0158391603426644,1.0061952572894015,0.04178202345781933,3,2021
2021-03-10 00:00:00+00:00,-0.0009037491467589476,1.0149210965682605,1.0061204758652837,0.04098893344239856,3,2021
2021-03-11 00:00:00+00:00,0.0012693679394442103,1.0162094048693098,1.0068865958520956,0.039515880558993,3,2021
2021-03-12 00:00:00+00:00,-0.001471099753376004,1.0147144594644282,1.0067896121437405,0.038196408268067215,3,2021
2021-03-13 00:00:00+00:00,0.0027067039766672796,1.0174609911270422,1.0067058667646718,0.04087500668190683,3,2021
2021-03-14 00:00:00+00:00,-0.0017423145932294881,1.0156882539941599,1.0065823422274944,0.03932260913536352,3,2021
2021-03-15 00:00:00+00:00,-0.0017695695807506961,1.013890922956366,1.006505757406409,0.03769514563464395,3,2021
2021-03-16 00:00:00+00:00,0.0005758003580251803,1.0144747217128027,1.006467155054686,0.038286973815439614,3,2021
2021-03-17 00:00:00+00:00,0.0010092019040615074,1.0154985315335776,1.0064167357340592,0.03930620774780053,3,2021
2021-03-18 00:00:00+00:00,-0.0010431153337439047,1.0144392494439405,1.0063570411736966,0.038361891794015446,3,2021
2021-03-19 00:00:00+00:00,0.0003745327191688741,1.0148191901344663,1.006322125023826,0.03875632816320306,3,2021
2021-03-20 00:00:00+00:00,-5.051878652873043e-05,1.0147679227004347,1.0062427298932772,0.03878600453879654,3,2021
2021-03-21 00:00:00+00:00,-0.0004217650644905424,1.014339929042074,1.006201195678726,0.03842137403452075,3,2021
2021-03-22 00:00:00+00:00,-0.00211727418533203,1.0121922932951617,1.0061424719318632,0.036439145067734484,3,2021
2021-03-23 00:00:00+00:00,-1.92346976214397e-05,1.0121728240824654,1.006116921653263,0.03644585390955307,3,2021
2021-03-24 00:00:00+00:00,-0.0015350094981891882,1.01061912918369,1.0060858653932707,0.03499524520925397,3,2021
2021-03-25 00:00:00+00:00,-0.0006732111225259407,1.009938769145286,1.006076703064117,0.03435422779052131,3,2021
2021-03-26 00:00:00+00:00,0.0025671936968996167,1.0125314775876901,1.0060662466741803,0.03683720673148782,3,2021
2021-03-27 00:00:00+00:00,0.0007517498197295858,1.0132926479434372,1.006055547485459,0.037571279120373446,3,2021
2021-03-28 00:00:00+00:00,-0.0002494627381606218,1.0130398691849232,1.006035659994809,0.03735076060637638,3,2021
2021-03-29 00:00:00+00:00,0.00308273295953132,1.016162800578979,1.0127495722294675,0.07416940107929933,3,2021
2021-03-30 00:00:00+00:00,0.003305814639723792,1.0195220464414756,1.0126182285674223,0.07734876957079607,3,2021
2021-03-31 00:00:00+00:00,0.0003695422859235631,1.019898802949067,1.0133268013181245,0.07044102194726734,3,2021
2021-04-01 00:00:00+00:00,0.0022958941158055524,1.0222403826094748,1.0140096107776508,0.06733819643641539,3,2021
2021-04-02 00:00:00+00:00,0.0020163534276940176,1.0243015805088767,1.0155580903398125,0.06117758439715689,3,2021
2021-04-03 00:00:00+00:00,-0.002865976557092309,1.0213659561917456,1.0153815458070763,0.0586520592762758,3,2021
2021-04-04 00:00:00+00:00,0.002316655144842139,1.023732108888924,1.0152991823714401,0.06090825148174412,3,2021
2021-04-05 00:00:00+00:00,0.0007678278014671136,1.0245181588633834,1.0168489306344077,0.07899907925770723,4,2021
2021-04-06 00:00:00+00:00,0.0024726672261226046,1.0270514513373723,1.016607343904283,0.08150601445343207,4,2021
2021-04-07 00:00:00+00:00,-0.0014935143353498326,1.0255175352716581,1.0173977840346369,0.07350787025473719,4,2021
2021-04-08 00:00:00+00:00,0.003631321934858045,1.0292415195920717,1.022622308046954,0.0627177859209927,3,2021
2021-04-09 00:00:00+00:00,0.0003829244738340343,1.0296356413594097,1.022569726798775,0.06312762465805237,3,2021
2021-04-10 00:00:00+00:00,0.0005095806006785164,1.0301603237080137,1.0223945263558514,0.06377486453500711,3,2021
2021-04-11 00:00:00+00:00,0.0009248599798117318,1.0311130777642012,1.0222298989695373,0.06479960149588848,3,2021
2021-04-12 00:00:00+00:00,0.00334182560146723,1.0345588778454813,1.0227433021713264,0.0862084255273575,4,2021
2021-04-13 00:00:00+00:00,0.00018387929203611542,1.0347491117995091,1.023266079289422,0.07945531384526852,4,2021
2021-04-14 00:00:00+00:00,-0.001963770169669199,1.0327171023606656,1.028152342606885,0.041143864804107505,2,2021
2021-04-15 00:00:00+00:00,0.0009549460034099511,1.033703291430218,1.0280281152768511,0.042178824041160086,2,2021
2021-04-16 00:00:00+00:00,-0.002543321758292638,1.0310742513575049,1.0278918983690688,0.03986867679117246,2,2021
2021-04-17 00:00:00+00:00,-0.0009234017616198686,1.0301221555774405,1.0277965449450657,0.039073835565111466,2,2021
2021-04-18 00:00:00+00:00,-0.002366589117374751,1.0276842796944843,1.0276842796944843,0.0,0,2021
2021-04-19 00:00:00+00:00,-0.001030304752740574,1.0266254516967983,1.0274416611795063,0.08999900957722089,4,2021
2021-04-20 00:00:00+00:00,0.005019145748954346,1.0317782344684505,1.0282900466987566,0.08984782560210064,4,2021
2021-04-21 00:00:00+00:00,-0.0017850482283963132,1.0299364605589147,1.0282453265738167,0.08826367505878645,4,2021
2021-04-22 00:00:00+00:00,0.0013642690629773746,1.0313415710088878,1.0299468475025513,0.06577787837826722,3,2021
2021-04-23 00:00:00+00:00,-0.005006168365235042,1.0261785014623512,1.0261785014623512,0.0,0,2021
2021-04-24 00:00:00+00:00,0.0,1.0261785014623512,1.0261785014623512,0.0,0,2021
2021-04-25 00:00:00+00:00,0.0,1.0261785014623512,1.0261785014623512,0.0,0,2021
2021-04-26 00:00:00+00:00,0.00378944674437931,1.0300671502438699,1.0259946182300765,0.07840724127068664,4,2021
2021-04-27 00:00:00+00:00,0.002248017829986404,1.0323827595637014,1.025945252692941,0.0805221684119159,4,2021
2021-04-28 00:00:00+00:00,0.001028203307373854,1.0334442589315604,1.0276557853260515,0.06855232620464066,4,2021
2021-04-29 00:00:00+00:00,-0.00033317650673814203,1.033099939583461,1.0276206800690262,0.06827586679557335,4,2021
2021-04-30 00:00:00+00:00,0.002335948628032103,1.035513207969951,1.0275657398731473,0.07050031026354878,4,2021
2021-05-01 00:00:00+00:00,0.003494779313785612,1.039132098108316,1.0283653014314527,0.06976215329111872,4,2021
2021-05-02 00:00:00+00:00,-0.0014237218966953735,1.0376526629866802,1.0282837512430503,0.06851445606094235,4,2021
2021-05-03 00:00:00+00:00,0.0032929282807117044,1.0410695787861848,1.0299688909421343,0.06496231489701143,4,2021
2021-05-04 00:00:00+00:00,-0.0036489247734319274,1.0372707942092856,1.035227015037892,0.04645073711364974,3,2021
2021-05-05 00:00:00+00:00,0.0031650348009526486,1.0405537923709698,1.035167798030836,0.049516140851133636,3,2021
2021-05-06 00:00:00+00:00,-0.001389483492620469,1.0391079600532867,1.0350145853513515,0.04834106795356252,3,2021
2021-05-07 00:00:00+00:00,-4.202692671639863e-05,1.039064289539199,1.034917158917115,0.04839483459726316,3,2021
2021-05-08 00:00:00+00:00,0.0017557772893281864,1.040888655020924,1.0348174767727272,0.050158479297899294,3,2021
2021-05-09 00:00:00+00:00,-0.00046472904241323665,1.0404049238330173,1.0347409567933892,0.04979040338916219,3,2021
2021-05-10 00:00:00+00:00,-0.0020664291633831766,1.0382550007566813,1.0345205022025432,0.07425683702639675,4,2021
2021-05-11 00:00:00+00:00,0.003107227786128597,1.0414810955441194,1.0344525257469395,0.07718969069147806,4,2021
2021-05-12 00:00:00+00:00,-0.0071462565577760095,1.0340384044352875,1.0343543825523285,0.05195857917509118,3,2021
2021-05-13 00:00:00+00:00,-0.0020350971540651352,1.0319340358212272,1.0343254714235686,0.050053304793392484,3,2021
2021-05-14 00:00:00+00:00,0.0036047526004843178,1.0356539027203822,1.0343087774957107,0.05348144732826125,3,2021
2021-05-15 00:00:00+00:00,-0.0034353059823136745,1.0320961146727603,1.0342414431069855,0.05028389822609363,3,2021
2021-05-16 00:00:00+00:00,-0.0005888523237577159,1.031488362477294,1.0305050765561814,0.026952907404127324,2,2021
2021-05-17 00:00:00+00:00,-0.002748015577474394,1.0286538163892227,1.0303961610641266,0.032399177014944394,2,2021
2021-05-18 00:00:00+00:00,0.0037315607114523086,1.0324923005561462,1.0312525814174351,0.031093160219997636,2,2021
2021-05-19 00:00:00+00:00,-0.004669442147506531,1.0276711374909533,1.0276711374909533,0.0,0,2021
2021-05-20 00:00:00+00:00,0.0,1.0276711374909533,1.0276711374909533,0.0,0,2021
2021-05-21 00:00:00+00:00,0.0,1.0276711374909533,1.0276711374909533,0.0,0,2021
2021-05-22 00:00:00+00:00,0.0,1.0276711374909533,1.0276711374909533,0.0,0,2021
2021-05-23 00:00:00+00:00,0.0,1.0276711374909533,1.0276711374909533,0.0,0,2021
2021-05-24 00:00:00+00:00,0.0030082766599925925,1.0307626565880155,1.027643760981634,0.01417873763798006,2,2021
2021-05-25 00:00:00+00:00,-8.824523809569662e-05,1.0306716966919647,1.0276394024880724,0.014095964717892037,2,2021
2021-05-26 00:00:00+00:00,0.0015650325417393418,1.0322847314371373,1.02763455863093,0.01564121795363214,2,2021
2021-05-27 00:00:00+00:00,-0.0007537262971172298,1.0315066712889405,1.0276299468082852,0.014903192172139205,2,2021
2021-05-28 00:00:00+00:00,-0.0019356084563088016,1.0295100782532547,1.0276259327593364,0.012996631548306386,2,2021
2021-05-29 00:00:00+00:00,-0.0007251699431986003,1.0287635084882853,1.0276221415439526,0.012284052173769527,2,2021
2021-05-30 00:00:00+00:00,0.0005623735888815595,1.0293420579146644,1.0276181755739497,0.012843058250144979,2,2021
2021-05-31 00:00:00+00:00,0.002346284807635657,1.03175718754701,1.0276047450379815,0.021936427288003716,3,2021
2021-06-01 00:00:00+00:00,-0.0003762815302053024,1.0313689563736794,1.0276009869037341,0.021571905327307656,3,2021
2021-06-02 00:00:00+00:00,0.001607489485895952,1.0330268711271295,1.0275964685944832,0.023146567834221917,3,2021
2021-06-03 00:00:00+00:00,0.0020838582880016165,1.0351795527342562,1.0275926515820368,0.02518164611910846,3,2021
2021-06-04 00:00:00+00:00,-0.0017319567431736127,1.0333866665275027,1.0275878835442502,0.02349498767901706,3,2021
2021-06-05 00:00:00+00:00,0.00020663077717841816,1.0336001960175332,1.0275830427215262,0.023701405441745083,3,2021
2021-06-06 00:00:00+00:00,0.0008504169945462436,1.0344791871897927,1.028473021435458,0.02252716733917099,3,2021
2021-06-07 00:00:00+00:00,-0.001663515619556022,1.0327583149037969,1.0284688497365346,0.020902455937769498,3,2021
2021-06-08 00:00:00+00:00,2.5482385761499415e-05,1.0327846320495757,1.0284646324436917,0.020931488462761737,3,2021
2021-06-09 00:00:00+00:00,0.0009137092935145308,1.0337282969660784,1.0284629955691664,0.021826839284086838,3,2021
2021-06-10 00:00:00+00:00,-0.0010570114010229892,1.032635634370625,1.0284588182703414,0.020795850336650025,3,2021
2021-06-11 00:00:00+00:00,-0.00119276002864388,1.0314039478617945,1.028455068253932,0.019630135849504092,3,2021
2021-06-12 00:00:00+00:00,5.1958773406468595e-05,1.031457538345812,1.0284513019252404,0.019684723481214066,3,2021
2021-06-13 00:00:00+00:00,0.0012041987811930444,1.0326996182563404,1.0284471917398545,0.020867778141771366,3,2021
2021-06-14 00:00:00+00:00,0.00043834738254178163,1.033152299430955,1.028443488135031,0.02130037489383132,3,2021
2021-06-15 00:00:00+00:00,-0.000208646396492429,1.0329367359266508,1.0284393074744687,0.021100177482804936,3,2021
2021-06-16 00:00:00+00:00,-0.0009344844925407436,1.0319714725651516,1.028435292498636,0.020188445732040077,3,2021
2021-06-17 00:00:00+00:00,6.551732770398999e-05,1.032039084578301,1.0284319183536477,0.02025590555766066,3,2021
2021-06-18 00:00:00+00:00,-0.0011151843407662954,1.0308881707521205,1.0284290057115508,0.019164915851672484,3,2021
2021-06-19 00:00:00+00:00,-0.000506603916719861,1.0303659187671173,1.0284308265147097,0.018666001957634445,3,2021
2021-06-20 00:00:00+00:00,0.00037376154964485764,1.030751029929617,1.0284370172956177,0.019026643747052856,3,2021
2021-06-21 00:00:00+00:00,-0.0076067751872485045,1.0229103385709175,1.0303791290860922,0.030978042815558618,3,2021
2021-06-22 00:00:00+00:00,-0.0011200071094551456,1.021764671719383,1.0231293220130966,0.005500245025005151,1,2021
2021-06-23 00:00:00+00:00,0.0007144827250893382,1.022494704926433,1.0231347602450098,0.006204972012978805,1,2021
2021-06-24 00:00:00+00:00,0.000273541663589949,1.0227743998290304,1.0231389502769894,0.006472645286401221,1,2021
2021-06-25 00:00:00+00:00,-0.000582443138592903,1.0221786918975215,1.0231393112945273,0.005893281670620558,1,2021
2021-06-26 00:00:00+00:00,-2.809567441686145e-05,1.022149973097798,1.0231399882637093,0.005864688487918729,1,2021
2021-06-27 00:00:00+00:00,0.00024223183718308228,1.0223975703636583,1.023144694942701,0.006100837822612406,1,2021
2021-06-28 00:00:00+00:00,0.0011238466342771147,1.0235465884320045,1.0222999104129251,0.04358027672643388,3,2021
2021-06-29 00:00:00+00:00,0.0015572363658249433,1.025140492401627,1.022297539295124,0.045069645571649754,3,2021
2021-06-30 00:00:00+00:00,0.0015825668730635734,1.0267628457851379,1.0222901263716482,0.04658571855908781,3,2021
2021-07-01 00:00:00+00:00,-0.0029997334809738208,1.0236828308996162,1.0222909383351428,0.0437163316222957,3,2021
2021-07-02 00:00:00+00:00,0.0006423334003180514,1.024340376573235,1.0223153301885513,0.044306378006591894,3,2021
2021-07-03 00:00:00+00:00,0.0013728713909739731,1.025746664170852,1.0223214949980457,0.04561061356978326,3,2021
2021-07-04 00:00:00+00:00,0.0011833149139848231,1.0269604454965355,1.0223118979633035,0.0467479670623583,3,2021
2021-07-05 00:00:00+00:00,-0.0015780080348574144,1.0253398936620612,1.0231451606698447,0.02978621393196812,2,2021
2021-07-06 00:00:00+00:00,0.0015087042601438228,1.0268868283277246,1.0231397568050988,0.031253036917683226,2,2021
2021-07-07 00:00:00+00:00,0.0009691123745223518,1.027881997060291,1.0240156444849358,0.027252792061185496,2,2021
2021-07-08 00:00:00+00:00,-0.002487378727980216,1.0253252652459295,1.0240096787347133,0.02483298630027809,2,2021
2021-07-09 00:00:00+00:00,0.0002665409406672481,1.0255985564066181,1.024003882156448,0.025098490869881234,2,2021
2021-07-10 00:00:00+00:00,-0.0008116424110892195,1.0247661371214867,1.0239964073469896,0.024313870868576743,2,2021
2021-07-11 00:00:00+00:00,0.0003449859508743991,1.0251196670417255,1.023988824203612,0.024657750119088887,2,2021
2021-07-12 00:00:00+00:00,-0.0011888500505377042,1.0239009534737558,1.023981604508396,0.0235038854468081,2,2021
2021-07-13 00:00:00+00:00,-0.0009075602211151557,1.022971701698021,1.0239509435925869,0.010329888699368817,1,2021
2021-07-14 00:00:00+00:00,0.0007791960116017016,1.0237687971679656,1.0239475332857075,0.011103766425988613,1,2021
2021-07-15 00:00:00+00:00,-0.0009885810559024932,1.0227567187294613,1.023944425670075,0.010128233416021839,1,2021
2021-07-16 00:00:00+00:00,-0.0008227072335029728,1.0219152893788488,1.0239415696264345,0.009315983004727729,1,2021
2021-07-17 00:00:00+00:00,0.00018553312845526193,1.0221048885195034,1.0239386558289125,0.009502604395493846,1,2021
2021-07-18 00:00:00+00:00,-4.823967503320148e-05,1.0220555825118314,1.0239357559532303,0.009457658115378955,1,2021
2021-07-19 00:00:00+00:00,0.0009110540172436732,1.022986730356125,1.0219670441374527,0.032629403107900475,1,2021
2021-07-20 00:00:00+00:00,0.0010942240345659382,1.024106107023523,1.021951826179658,0.03148585049194517,1,2021
2021-07-21 00:00:00+00:00,-0.002510751466557437,1.0215348311134032,1.0219190178571702,0.034050057131533196,1,2021
2021-07-22 00:00:00+00:00,-0.00016163628044874034,1.0213697140229532,1.02191429172035,0.0342125969030909,1,2021
2021-07-23 00:00:00+00:00,-0.0014549741405215366,1.019883647501138,1.021907869918624,0.03571324545130621,1,2021
2021-07-24 00:00:00+00:00,-0.000643697486932826,1.0192271509602775,1.0218962942374274,0.03636900357267879,1,2021
2021-07-25 00:00:00+00:00,-0.0009851438848910155,1.018223065565194,1.018223065565194,0.0,0,2021
2021-07-26 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-07-27 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-07-28 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-07-29 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-07-30 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-07-31 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-01 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-02 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-03 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-04 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-05 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-06 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-07 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-08 00:00:00+00:00,0.0,1.018223065565194,1.018223065565194,0.0,0,2021
2021-08-09 00:00:00+00:00,-0.0015515013824355384,1.0166432910713419,1.0181773311825955,0.0282373683309228,1,2021
2021-08-10 00:00:00+00:00,0.00041714603308840026,1.0170673797872782,1.0181858187015578,0.027816967131603785,1,2021
2021-08-11 00:00:00+00:00,4.974389671841273e-05,1.0171179726819741,1.0181942935851167,0.02777417430599756,1,2021
2021-08-12 00:00:00+00:00,0.0007018543332126814,1.0178318413384895,1.0182025567870392,0.02706145090943298,1,2021
2021-08-13 00:00:00+00:00,-0.0020687577560883907,1.0157261938223268,1.0182114543524863,0.02919935674636846,1,2021
2021-08-14 00:00:00+00:00,0.00044166669912049095,1.0161748062575624,1.0182202199638861,0.028753620426609252,1,2021
2021-08-15 00:00:00+00:00,5.607475864510825e-05,1.0162317880145646,1.0182289711061014,0.028704547914622364,1,2021
2021-08-16 00:00:00+00:00,0.0029689561794670194,1.0192489356613612,1.018640633664181,0.04032719389921372,2,2021
2021-08-17 00:00:00+00:00,-0.0013796230918834418,1.0178427562933452,1.0203536368841744,0.024983067377094655,1,2021
2021-08-18 00:00:00+00:00,-1.072597707507672e-05,1.0178318389352752,1.0203460092208347,0.024980103286639996,1,2021
2021-08-19 00:00:00+00:00,0.0014220568447087523,1.0192792536685955,1.020337944913783,0.026372579848609367,1,2021
2021-08-20 00:00:00+00:00,0.0008056546052082059,1.0201004406933067,1.020317138789784,0.027176751963046267,1,2021
2021-08-21 00:00:00+00:00,-0.0005130926725798179,1.0195770346318915,1.0203016953352144,0.02669249416459868,1,2021
2021-08-22 00:00:00+00:00,0.00010960078423716269,1.0196887810744775,1.0202878429200135,0.026812742684339298,1,2021
2021-08-23 00:00:00+00:00,0.0046919406824947885,1.0244731003498844,1.020850198420001,0.10599266285207211,4,2021
2021-08-24 00:00:00+00:00,-0.005267730731740361,1.01907645191533,1.0207269941412103,0.10137923173130332,4,2021
2021-08-25 00:00:00+00:00,0.0032671907698529346,1.0224059690928022,1.0206763952871203,0.10435512607273953,4,2021
2021-08-26 00:00:00+00:00,-0.00321644088374351,1.0191174607340288,1.0206316383225043,0.1015089588726435,4,2021
2021-08-27 00:00:00+00:00,0.007077426219341376,1.0263301893712165,1.0214872991120107,0.10244989852261673,4,2021
2021-08-28 00:00:00+00:00,0.0007434019174250572,1.0270931652019062,1.0214309151508125,0.1031715399672006,4,2021
2021-08-29 00:00:00+00:00,-0.001031822045239994,1.0260333878315355,1.0213758530433856,0.10229888181568328,4,2021
2021-08-30 00:00:00+00:00,0.0006526139104412465,1.0267029914930115,1.028405910761027,0.08242308185901195,3,2021
2021-08-31 00:00:00+00:00,0.0018776157446893649,1.0286307451949583,1.0283400712820676,0.08420671684007518,3,2021
2021-09-01 00:00:00+00:00,0.005432183068155405,1.0342184557123906,1.0291309718204524,0.08163603996688461,3,2021
2021-09-02 00:00:00+00:00,-0.00032459264738637916,1.033882756005875,1.0290246699253378,0.08144066712062165,3,2021
