date,return,equity,cash,gross_exposure,open_positions,fold_year
2022-06-30 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-01 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-02 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-03 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-04 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-05 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-06 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-07 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-08 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-09 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-10 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-11 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-12 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-13 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-14 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-15 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-16 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-17 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-18 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-19 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-20 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-21 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-22 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-23 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-24 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-25 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-26 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-27 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-28 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-29 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-30 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-07-31 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-08-01 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-08-02 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-08-03 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-08-04 00:00:00+00:00,0.0,0.9967850937943705,0.9967850937943705,0.0,0,2022
2022-08-05 00:00:00+00:00,0.0003469466347716388,0.997130925028253,0.9967208598690268,0.032620618832130924,1,2022
2022-08-06 00:00:00+00:00,-5.786362542281598e-05,0.9970732274179096,0.9967208598690268,0.03256463951481099,1,2022
2022-08-07 00:00:00+00:00,0.0007884375182394265,0.997859357358838,0.9967208598690268,0.03332680093283218,1,2022
2022-08-08 00:00:00+00:00,0.0001837894031677667,0.9980427533345723,0.9967208598690268,0.033504432576333225,1,2022
2022-08-09 00:00:00+00:00,-2.243808201829456e-05,0.9980203591694152,0.9967242235656302,0.03347937541418811,1,2022
2022-08-10 00:00:00+00:00,0.00045010816159685163,0.9984695762785172,0.9967242235656302,0.033914218509239785,1,2022
2022-08-11 00:00:00+00:00,-0.00023835511272718435,0.9982315859501086,0.9966711110972977,0.05994202884603757,2,2022
2022-08-12 00:00:00+00:00,0.0015772822620669924,0.9998060789240628,0.9966710154430279,0.06142252627065236,2,2022
2022-08-13 00:00:00+00:00,-4.5296382088610976e-05,0.9997607913258973,0.9966669693357191,0.06138405725636191,2,2022
2022-08-14 00:00:00+00:00,-0.001338304471840357,0.9984228069880953,0.9966694341041358,0.06012375131161394,2,2022
2022-08-15 00:00:00+00:00,-0.0003261803822650622,0.9980971410552497,0.9966755825719165,0.05981092189829753,2,2022
2022-08-16 00:00:00+00:00,-0.00067009123460815,0.9974283249097411,0.9966755216757376,0.05918054804246855,2,2022
2022-08-17 00:00:00+00:00,-0.0015488497113153032,0.9958834583366469,0.9966735897590037,0.057723039542089925,2,2022
2022-08-18 00:00:00+00:00,-0.0007368997360418517,0.9951495920790702,0.9966716145017773,0.057030148729659266,2,2022
2022-08-19 00:00:00+00:00,-0.0055878800497553005,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-20 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-21 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-22 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-23 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-24 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-25 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-26 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-27 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-28 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-29 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-30 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-08-31 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-01 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-02 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-03 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-04 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-05 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-06 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-07 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-08 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-09 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-10 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-11 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-12 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-13 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-14 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-15 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-16 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-17 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-18 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-19 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-20 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-21 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-22 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-23 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-24 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-25 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-26 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-27 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-28 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-29 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-09-30 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-01 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-02 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-03 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-04 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-05 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-06 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-07 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-08 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-09 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-10 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-11 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-12 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-13 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-14 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-15 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-16 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-17 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-18 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-19 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-20 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-21 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-22 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-23 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-24 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-25 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-26 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-27 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-28 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
2022-10-29 00:00:00+00:00,0.0,0.9895888155269694,0.9895888155269694,0.0,0,2022
